#3434343434ttttt
#intensity	time
-9.510278928697234457e-01	5.276000294800000034e+01
-5.877027234226749330e-01	5.278000324700000334e+01
9.672963763073274786e-05	5.280000307899999967e+01
5.878711042929528618e-01	5.282000337800000267e+01
9.510831419591978531e-01	5.284000274299999944e+01
9.510269800482740177e-01	5.286000304200000244e+01
5.877122042597957563e-01	5.288000287399999877e+01
-9.965131873578590498e-05	5.290000317199999813e+01
-5.878378876224027438e-01	5.292000207099999898e+01
-9.510840445648031105e-01	5.294000283599999790e+01
-9.510306118631323136e-01	5.296000266800000134e+01
-5.877098404123796138e-01	5.298000296700000433e+01
7.329335644094161334e-05	5.300000233299999763e+01
5.878639883337096750e-01	5.302000309800000366e+01
9.510894794379129991e-01	5.304000339600000302e+01
9.510251738027076795e-01	5.306000322799999935e+01
5.876956063872628144e-01	5.308000352700000235e+01
-1.348371564578019382e-04	5.310000429200000127e+01
-5.879019057058303410e-01	5.312000459000000063e+01
-9.511447043369800625e-01	5.314000908799999934e+01
-9.510287959721053230e-01	5.316000285500000189e+01
-5.877169573567926353e-01	5.318000268699999822e+01
1.084477782662930455e-04	5.320000345200000424e+01
5.878568723287950215e-01	5.322000281799999755e+01
9.510867620381988630e-01	5.324000311600000401e+01
9.510278928697049050e-01	5.326000294800000034e+01
5.877264380727523774e-01	5.328000231400000075e+01
-8.205839977188752912e-05	5.330000261200000011e+01
-5.878355240421865302e-01	5.332000197800000052e+01
-9.514266597086278310e-01	5.334003819800000201e+01
-9.510269800482555880e-01	5.336000304200000244e+01
-5.877122042595633866e-01	5.338000287399999877e+01
7.034025939584099608e-05	5.340000223900000265e+01
5.894965415756765470e-01	5.342006738300000279e+01
9.510795217497763909e-01	5.344000237000000197e+01
9.509218238914963761e-01	5.346001386500000052e+01
5.877098404123313191e-01	5.348000296700000433e+01
-1.026044156655955532e-04	5.350000326600000022e+01
-5.910959533108931518e-01	5.352013045500000032e+01
-9.519460012577540819e-01	5.354009203300000053e+01
-9.485211825230495108e-01	5.356025794399999995e+01
-5.853215288743319755e-01	5.358009682899999859e+01
6.154380012399980116e-05	5.360000195900000364e+01
5.927874973525383284e-01	5.362019725999999764e+01
9.510813270179920842e-01	5.364000255599999889e+01
9.510333210727568432e-01	5.366000238899999886e+01
5.877050872850986263e-01	5.368000315399999778e+01
-5.633694056468976051e-03	5.370017932700000074e+01
-5.956307428790043046e-01	5.372030978299999759e+01
-9.510958165161008671e-01	5.374000404899999950e+01
-9.510007086013184674e-01	5.376000574700000101e+01
-5.801954567579753475e-01	5.378029761599999858e+01
1.113694594275677096e-04	5.380000354500000270e+01
5.879066579931766512e-01	5.382000477700000118e+01
9.510786191035091042e-01	5.384000227700000352e+01
9.510360399192512304e-01	5.386000210899999985e+01
5.877240742556810726e-01	5.388000240699999921e+01
-9.965131862797984761e-05	5.390000317199999813e+01
-5.879090214225932698e-01	5.392000486999999964e+01
-9.510885768810206642e-01	5.394000330299999746e+01
-9.510215515026129163e-01	5.396000360100000393e+01
-5.876031062105466773e-01	5.398000716600000004e+01
1.026044159527530309e-04	5.400000326600000022e+01
5.882077388165406484e-01	5.402001662600000031e+01
9.510804243879620312e-01	5.404000246300000043e+01
9.510251738027409862e-01	5.406000322799999935e+01
5.877074765600339701e-01	5.408000306000000279e+01
-7.506670895838898731e-03	5.410023894700000113e+01
-5.878663518538227439e-01	5.412000319100000212e+01
-9.510903819864796604e-01	5.414000348900000148e+01
-9.510106741064505709e-01	5.416000472099999996e+01
-5.877288018848455531e-01	5.418000222100000229e+01
9.380795624945797247e-05	5.420000298600000121e+01
5.879042945586060442e-01	5.422000468400000273e+01
9.510822393455293788e-01	5.424000265000000098e+01
9.510369526583623001e-01	5.426000201499999775e+01
5.876908786174186439e-01	5.428000371299999927e+01
-9.672963735533683086e-05	5.430000307899999967e+01
-5.878711042927300401e-01	5.432000337800000267e+01
-9.510921967638787944e-01	5.434000367600000203e+01
-9.510269800482186175e-01	5.436000304200000244e+01
-5.877122042598346141e-01	5.438000287399999877e+01
1.875844960451616234e-04	5.440000597099999879e+01
5.879445993240605128e-01	5.442000627000000179e+01
9.510840445648586217e-01	5.444000283599999790e+01
9.510170161600438599e-01	5.446000406800000349e+01
5.877217104337768561e-01	5.448000249999999767e+01
-1.758663558285860512e-04	5.450000559800000133e+01
-5.878521198290908023e-01	5.452000263100000410e+01
-9.510804243879805719e-01	5.454000246300000043e+01
-9.510342338364839998e-01	5.456000229500000387e+01
-5.877074765599855644e-01	5.458000306000000279e+01
6.154380001619374379e-05	5.460000195900000364e+01
5.881390124620659021e-01	5.462001392100000174e+01
9.510813270180290546e-01	5.464000255599999889e+01
9.510242609564982796e-01	5.466000332200000145e+01
5.877169573568314931e-01	5.468000268699999822e+01
-7.913671884159086220e-05	5.470000251900000166e+01
-5.879517147678204880e-01	5.472000655000000080e+01
-9.510867620381840970e-01	5.474000311600000401e+01
-9.510324180110680814e-01	5.476000248199999731e+01
-5.877264380726072712e-01	5.478000231400000075e+01
8.205839995123894945e-05	5.480000261200000011e+01
5.902870783815925559e-01	5.482009854600000409e+01
9.510786191034757975e-01	5.484000227700000352e+01
9.510315149411574520e-01	5.486000257500000288e+01
5.877003595553121906e-01	5.488000334000000180e+01
-9.965131874754746568e-05	5.490000317199999813e+01
-5.879564414302764774e-01	5.492000673599999772e+01
-9.510930992881239110e-01	5.494000376900000049e+01
-9.510215515025759458e-01	5.496000360100000393e+01
-5.877098404123700659e-01	5.498000296700000433e+01
7.329335622532949859e-05	5.500000233299999763e+01
5.879114102600969671e-01	5.502000496400000173e+01
9.510849568676194021e-01	5.504000292999999999e+01
9.506848181677768350e-01	5.506003821699999889e+01
5.877074765601211226e-01	5.508000306000000279e+01
-6.154380030335122149e-05	5.510000195900000364e+01
-6.025401091796687147e-01	5.512058446500000031e+01
-9.510813270179773182e-01	5.514000255599999889e+01
-9.510287959721017703e-01	5.516000285500000189e+01
-5.853785593981637447e-01	5.518009459000000305e+01
9.380795659639925242e-05	5.520000298600000121e+01
5.878687153687337519e-01	5.522000328400000058e+01
9.530724129537848643e-01	5.524020978100000434e+01
9.510278928697013523e-01	5.526000294800000034e+01
5.876315764428138300e-01	5.528000604600000401e+01
-9.672963770227812437e-05	5.530000307899999967e+01
-5.879185259162322819e-01	5.532000524400000074e+01
-9.510831419592199465e-01	5.534000274299999944e+01
-9.483604599834895010e-01	5.536027408500000035e+01
-5.877003595552637849e-01	5.538000334000000180e+01
5.756811075847089593e-03	5.540018324599999744e+01
5.965532982668909634e-01	5.542034635699999967e+01
9.510840445648253150e-01	5.544000283599999790e+01
9.510306118631804972e-01	5.546000266800000134e+01
5.877335549109141688e-01	5.548000203400000174e+01
-1.172442375727966447e-04	5.550000373200000325e+01
-5.878995422611783539e-01	5.552000449700000217e+01
-9.510894794378649264e-01	5.554000339600000302e+01
-9.510296990663654748e-01	5.556000276200000343e+01
-5.789222799263779029e-01	5.558034734600000348e+01
7.621503762346119187e-05	5.560000242600000320e+01
5.883997435774632745e-01	5.562002418400000181e+01
9.510813270179957479e-01	5.564000255599999889e+01
9.510333210727532904e-01	5.566000238899999886e+01
5.877050872849052254e-01	5.568000315399999778e+01
-7.913671873378480483e-05	5.570000251900000166e+01
-5.879042945585671864e-01	5.572000468400000273e+01
-9.510912942316590568e-01	5.574000358300000357e+01
-9.510278928696828116e-01	5.576000294800000034e+01
-5.877145935195902116e-01	5.578000278000000378e+01
8.205839984343289207e-05	5.580000261200000011e+01
5.878711042928751462e-01	5.582000337800000267e+01
9.510876743162572922e-01	5.584000320999999900e+01
9.510269800482334945e-01	5.586000304200000244e+01
5.876766443500274217e-01	5.588000427299999728e+01
-5.393486003391998341e-04	5.590001716799999798e+01
-5.878853106611567902e-01	5.592000393700000416e+01
-9.510840445648437447e-01	5.594000283599999790e+01
-9.509717000567836642e-01	5.596000873300000222e+01
-5.876861254089409403e-01	5.598000389999999982e+01
1.172442376325804470e-04	5.600000373200000325e+01
5.878758312976726241e-01	5.602000356399999959e+01
9.510985336706837545e-01	5.604000432899999851e+01
9.510115773636855785e-01	5.606000462800000150e+01
5.877311911089477814e-01	5.608000212700000020e+01
-7.621503791061866957e-05	5.610000242600000320e+01
-5.919727773972502938e-01	5.612016507100000240e+01
-9.510994458416884845e-01	5.614000442300000060e+01
-9.510242609564428795e-01	5.616000332200000145e+01
-5.877169573568703509e-01	5.618000268699999822e+01
1.231190160491588397e-04	5.620000391900000380e+01
5.879042945587994451e-01	5.622000468400000273e+01
9.510867620382394971e-01	5.624000311600000401e+01
9.510233578132769594e-01	5.626000341499999990e+01
5.877145935195419169e-01	5.628000278000000378e+01
-9.672963759447206699e-05	5.630000307899999967e+01
-5.879066579932346048e-01	5.632000477700000118e+01
-9.510876743162054447e-01	5.634000320999999900e+01
-9.510315149411020519e-01	5.636000257500000288e+01
-5.877240742556232300e-01	5.638000240699999921e+01
9.965131869952522411e-05	5.640000317199999813e+01
5.879208893203610176e-01	5.642000533699999920e+01
9.510749890245729921e-01	5.644000190300000241e+01
9.510306118631435268e-01	5.646000266800000134e+01
5.876979702647328052e-01	5.648000343400000389e+01
-7.329335640468091892e-05	5.650000233299999763e+01
-5.880655048622100978e-01	5.652001102799999899e+01
-9.510894794379018968e-01	5.654000339600000302e+01
-9.510296990663987815e-01	5.656000276200000343e+01
-5.877311911090833396e-01	5.658000212700000020e+01
1.494769780301308173e-04	5.660000475800000430e+01
5.878663518538805866e-01	5.662000319100000212e+01
9.510768040804384871e-01	5.664000209000000297e+01
9.510242609564946159e-01	5.666000332200000145e+01
5.877169573566379812e-01	5.668000268699999822e+01
-7.913671885335242290e-05	5.670000251900000166e+01
-5.878568723289496756e-01	5.672000281799999755e+01
-9.510867620381877607e-01	5.674000311600000401e+01
-9.510324180110644177e-01	5.676000248199999731e+01
-5.862076579498624040e-01	5.678006202699999960e+01
1.113694593315232129e-04	5.680000354500000270e+01
5.878711042927878827e-01	5.682000337800000267e+01
9.510921967639008878e-01	5.684000367600000203e+01
9.510269800481965241e-01	5.686000304200000244e+01
5.877003595551186788e-01	5.688000334000000180e+01
-3.048287302952575246e-04	5.690000970300000205e+01
-5.878734677976957812e-01	5.692000347100000113e+01
-9.510795217498354548e-01	5.694000237000000197e+01
-9.510260769294723859e-01	5.696000313500000090e+01
-5.877335549109530266e-01	5.698000203400000174e+01
1.465552965480348621e-04	5.700000466499999874e+01
5.878758312975853606e-01	5.702000356399999959e+01
9.510940115086153890e-01	5.704000386300000258e+01
9.510251738026301860e-01	5.706000322799999935e+01
5.877074765599277217e-01	5.708000306000000279e+01
-2.227703333399363116e-04	5.710000709100000194e+01
-5.978393316576450234e-01	5.712039739299999752e+01
-9.510858594569037150e-01	5.714000302299999845e+01
-9.510152000232635627e-01	5.716000425500000404e+01
-5.876576565707981592e-01	5.718000502000000296e+01
7.913671891313622515e-05	5.720000251900000166e+01
5.878924264836896674e-01	5.722000421700000317e+01
9.510912942317144569e-01	5.724000358300000357e+01
9.510278928697679657e-01	5.726000294800000034e+01
5.877027234226075425e-01	5.728000324700000334e+01
-1.113694591639333533e-04	5.730000354500000270e+01
-5.880252044758559338e-01	5.732000944199999992e+01
-9.510921967639895946e-01	5.734000367600000203e+01
-9.510269800482482605e-01	5.736000304200000244e+01
-5.877003595552542370e-01	5.738000334000000180e+01
1.143225562576305953e-04	5.740000363899999769e+01
5.878497562787803332e-01	5.742000253799999854e+01
9.510795217497837184e-01	5.744000237000000197e+01
9.510170161600032257e-01	5.746000406800000349e+01
5.877217104334866438e-01	5.748000249999999767e+01
-1.026044159164923500e-04	5.750000326600000022e+01
-5.879114102601548097e-01	5.752000496400000173e+01
-9.510894794377983130e-01	5.754000339600000302e+01
-9.510251738026819224e-01	5.756000322799999935e+01
-5.877311911091706031e-01	5.758000212700000020e+01
6.154380014752292255e-05	5.760000195900000364e+01
5.880204781055333729e-01	5.762000925600000301e+01
9.510858594569221447e-01	5.764000302299999845e+01
9.510333210727496267e-01	5.766000238899999886e+01
5.877050872848956775e-01	5.768000315399999778e+01
-1.084477783495999827e-04	5.770000345200000424e+01
-5.878805836964388076e-01	5.772000375100000014e+01
-9.510822393455181656e-01	5.774000265000000098e+01
-9.510278928696791478e-01	5.776000294800000034e+01
-5.876790082676994764e-01	5.778000417999999883e+01
9.672963754644981187e-05	5.780000307899999967e+01
5.881318982160989028e-01	5.782001364100000274e+01
9.511510379262169135e-01	5.784000974100000292e+01
9.510269800482298308e-01	5.786000304200000244e+01
5.877122042598639240e-01	5.788000287399999877e+01
-1.289623779656174523e-04	5.790000410500000072e+01
-5.878853106609823742e-01	5.792000393700000416e+01
-9.510795217497319820e-01	5.794000237000000197e+01
-9.510351368820341156e-01	5.796000220199999831e+01
-5.877335549108562152e-01	5.798000203400000174e+01
1.172442376443420077e-04	5.800000373200000325e+01
5.881247839247011333e-01	5.802001336100000373e+01
9.510804243878990816e-01	5.804000246300000043e+01
9.510206386235418030e-01	5.806000369499999891e+01
5.876837615063535969e-01	5.808000399299999827e+01
-1.055260968522198669e-04	5.810000335899999868e+01
-5.878900630191327137e-01	5.812000412399999760e+01
-9.511582730527338159e-01	5.814001048699999785e+01
-9.510287959721314133e-01	5.816000285500000189e+01
-5.876813721803161306e-01	5.818000408700000037e+01
7.913671880533016778e-05	5.820000251900000166e+01
5.878687153686560363e-01	5.822000328400000058e+01
9.510958165161266242e-01	5.824000404899999950e+01
9.510278928697309953e-01	5.826000294800000034e+01
5.876908786172156951e-01	5.828000371299999927e+01
-8.205839991497826857e-05	5.830000261200000011e+01
-5.878829471810841367e-01	5.832000384399999859e+01
-9.510967287119080904e-01	5.834000414300000159e+01
-9.510179193602038561e-01	5.836000397499999792e+01
-5.877003595553415005e-01	5.838000334000000180e+01
8.501149724454839596e-05	5.840000270600000221e+01
5.878497562786930697e-01	5.842000253799999854e+01
9.511247892352682198e-01	5.844000703500000071e+01
9.510215515025871591e-01	5.846000360100000393e+01
5.876861254088830977e-01	5.848000389999999982e+01
-8.793317835276268004e-05	5.850000279900000066e+01
-5.878876995493251822e-01	5.852000403099999915e+01
-9.510849568676784660e-01	5.854000292999999999e+01
-9.510251738027152291e-01	5.856000322799999935e+01
-5.876956063872826874e-01	5.858000352700000235e+01
3.400145661548290466e-04	5.860001082299999808e+01
5.883523424690313419e-01	5.862002231800000374e+01
9.510813270179661050e-01	5.864000255599999889e+01
9.510333210727126563e-01	5.866000238899999886e+01
5.877050872849829410e-01	5.868000315399999778e+01
-9.380795656013857155e-05	5.870000298600000121e+01
-5.878805836963516551e-01	5.872000375100000014e+01
-9.510822393455550250e-01	5.874000265000000098e+01
-9.510324180109905878e-01	5.876000248199999731e+01
-5.877027234224624364e-01	5.878000324700000334e+01
8.205839997476207083e-05	5.880000261200000011e+01
5.880844856857482261e-01	5.882001177499999756e+01
9.510967287119967972e-01	5.884000414300000159e+01
9.510315149410799584e-01	5.886000257500000288e+01
5.877122042595832596e-01	5.888000287399999877e+01
-9.965131877107058706e-05	5.890000317199999813e+01
-5.878615993941903595e-01	5.892000300400000157e+01
-9.511700362920432195e-01	5.894001169999999945e+01
-9.510260769295391103e-01	5.896000313500000090e+01
-5.877098404121671171e-01	5.898000296700000433e+01
7.329335647622629542e-05	5.900000233299999763e+01
5.880773710910843777e-01	5.902001149499999855e+01
9.510940115085487756e-01	5.904000386300000258e+01
9.510251738026967994e-01	5.906000322799999935e+01
5.876837615064407494e-01	5.908000399299999827e+01
-1.641482152164210203e-04	5.910000522500000386e+01
-5.889921121569748896e-01	5.912004750999999914e+01
-9.511175516912236949e-01	5.914000628899999867e+01
-9.510287959720944428e-01	5.916000285500000189e+01
-5.876813721802193191e-01	5.918000408700000037e+01
7.913671892489778585e-05	5.920000251900000166e+01
5.878568723290075182e-01	5.922000281799999755e+01
9.510958165162337608e-01	5.924000404899999950e+01
9.510233578133067134e-01	5.926000341499999990e+01
5.876790082675543703e-01	5.928000417999999883e+01
-2.725959913131568210e-04	5.930000867700000100e+01
-5.879303682998558989e-01	5.932000571000000377e+01
-9.511012507514288172e-01	5.934000460899999752e+01
-9.510179193602371628e-01	5.936000397499999792e+01
-5.877003595550608361e-01	5.938000334000000180e+01
1.289623781449688591e-04	5.940000410500000072e+01
5.878853106611273693e-01	5.942000393700000416e+01
9.511021531942760454e-01	5.944000470200000308e+01
9.510260769294502925e-01	5.946000313500000090e+01
5.877217104336610598e-01	5.948000249999999767e+01
-1.319154750049726654e-04	5.950000419900000281e+01
-5.878639883337866134e-01	5.952000309800000366e+01
-9.511799849941029450e-01	5.954001272600000050e+01
-9.510251738026080925e-01	5.956000322799999935e+01
-5.877074765600537321e-01	5.958000306000000279e+01
1.055260970315712873e-04	5.960000335899999868e+01
5.878781947925146856e-01	5.962000365699999804e+01
9.510949140164691729e-01	5.964000395600000104e+01
9.510287959721462903e-01	5.966000285500000189e+01
5.876813721803549884e-01	5.968000408700000037e+01
-7.913671898468160166e-05	5.970000251900000166e+01
-5.878805836962643916e-01	5.972000375100000014e+01
-9.510822393455217183e-01	5.974000265000000098e+01
-9.510233578133584498e-01	5.976000341499999990e+01
-5.876908786174385169e-01	5.978000371299999927e+01
1.260406968819897022e-04	5.980000401200000226e+01
5.879066579930213310e-01	5.982000477700000118e+01
9.510831419592457037e-01	5.984000274299999944e+01
9.510269800482261671e-01	5.986000304200000244e+01
5.877240742554685760e-01	5.988000240699999921e+01
-3.048287301992130415e-04	5.990000970300000205e+01
-5.880513007943221071e-01	5.992001046899999750e+01
-9.511926570068469644e-01	5.994001403300000419e+01
-9.510306118631547401e-01	5.996000266800000134e+01
-5.877098404122543807e-01	5.998000296700000433e+01
8.793317807736674948e-05	6.000000279900000066e+01
5.881129182015070178e-01	6.002001289400000417e+01
9.511437925775906299e-01	6.004000899400000435e+01
9.510206386236084164e-01	6.006000369499999891e+01
5.858798906473331458e-01	6.008007490300000342e+01
-1.201659187546566759e-04	6.010000382500000171e+01
-5.882219662926952974e-01	6.012001718599999833e+01
-9.511175516912606653e-01	6.014000628899999867e+01
-9.509472218399476207e-01	6.016001125200000388e+01
-5.876813721803065826e-01	6.018000408700000037e+01
7.913671881709172847e-05	6.020000251900000166e+01
5.878805836963127973e-01	6.022000375100000014e+01
9.510912942316847030e-01	6.024000358300000357e+01
9.510278928696570544e-01	6.026000294800000034e+01
5.877027234226852581e-01	6.028000324700000334e+01
-1.113694595226361939e-04	6.030000354500000270e+01
-5.881318982161567455e-01	6.032001364100000274e+01
-9.510831419591939673e-01	6.034000274299999944e+01
-9.510224546620560382e-01	6.036000350799999836e+01
-5.876884893064349136e-01	6.038000380700000136e+01
8.501149702893628121e-05	6.040000270600000221e+01
5.879090214224862443e-01	6.042000486999999964e+01
9.510930992881163615e-01	6.044000376900000049e+01
9.510079545734568818e-01	6.046000500099999897e+01
5.876861254088735498e-01	6.048000389999999982e+01
-8.793317813715056529e-05	6.050000279900000066e+01
-5.878758312975560507e-01	6.052000356399999959e+01
-9.510985336705689575e-01	6.054000432899999851e+01
-9.510251738027116764e-01	6.056000322799999935e+01
-5.876837615062956433e-01	6.058000399299999827e+01
1.055260969237652299e-04	6.060000335899999868e+01
5.881153066012337893e-01	6.062001298799999915e+01
9.510903819865089703e-01	6.064000348900000148e+01
9.510242609565576766e-01	6.066000332200000145e+01
5.877050872849733931e-01	6.068000315399999778e+01
-1.084477782535554861e-04	6.070000345200000424e+01
-5.879161370937098230e-01	6.072000514999999865e+01
-9.510867620381247001e-01	6.074000311600000401e+01
-9.510188322639501202e-01	6.076000388100000293e+01
-5.877145935194745263e-01	6.078000278000000378e+01
9.672963767777899063e-05	6.080000307899999967e+01
5.878829471811419793e-01	6.082000384399999859e+01
9.510921967639783814e-01	6.084000367600000203e+01
9.510224546621077746e-01	6.086000350799999836e+01
5.876884893065704718e-01	6.088000380700000136e+01
-3.488110254503692205e-04	6.090001110300000420e+01
-5.879208893204284081e-01	6.092000533699999920e+01
-9.511021531941910023e-01	6.094000470200000308e+01
-9.510215515026353428e-01	6.096000360100000393e+01
-5.876979702646654147e-01	6.098000343400000389e+01
1.172442375482975110e-04	6.100000373200000325e+01
5.895699290543074955e-01	6.102007027500000191e+01
9.510849568677005594e-01	6.104000292999999999e+01
9.510251738026931356e-01	6.106000322799999935e+01
5.874702778806234482e-01	6.108001239100000390e+01
-1.055260969835490457e-04	6.110000335899999868e+01
-5.926458526482345501e-01	6.112019166200000342e+01
-9.526178912459805082e-01	6.114016210399999807e+01
-9.510106741064729974e-01	6.116000472099999996e+01
-5.876813721803938462e-01	6.118000408700000037e+01
1.377588373694739227e-04	6.120000438499999973e+01
5.880702564509259211e-01	6.122001121499999954e+01
9.510912942316513963e-01	6.124000358300000357e+01
9.510324180110387715e-01	6.126000248199999731e+01
5.874773963553137079e-01	6.128001211099999779e+01
-9.672963751018913100e-05	6.130000307899999967e+01
-5.880607786627953804e-01	6.132001084200000207e+01
-9.510921967639266450e-01	6.134000367600000203e+01
-9.510315149411281421e-01	6.136000257500000288e+01
-5.877122042597092699e-01	6.138000287399999877e+01
9.965131861524228812e-05	6.140000317199999813e+01
5.878971788116623687e-01	6.142000440400000372e+01
9.510930992880830548e-01	6.144000376900000049e+01
9.507084541584139847e-01	6.146003579100000280e+01
5.877098404124772024e-01	6.148000296700000433e+01
-1.026044157126417960e-04	6.150000326600000022e+01
-5.878758312976527511e-01	6.152000356399999959e+01
-9.510940115085708690e-01	6.154000386300000258e+01
-9.510296990664248717e-01	6.156000276200000343e+01
-5.876600459474521365e-01	6.158000492600000086e+01
1.201659187066344344e-04	6.160000382500000171e+01
5.879019057057328634e-01	6.162000459000000063e+01
9.511039677588238872e-01	6.164000488900000363e+01
9.510242609564504290e-01	6.166000332200000145e+01
5.876458112864038075e-01	6.168000548599999888e+01
-1.231190160246597195e-04	6.170000391900000380e+01
-5.878687153688105793e-01	6.172000328400000058e+01
-9.510822393455253820e-01	6.174000265000000098e+01
-9.510278928697422085e-01	6.176000294800000034e+01
-5.876908786172450050e-01	6.178000371299999927e+01
6.741857816309049353e-05	6.180000214600000419e+01
5.878948153569639734e-01	6.182000431099999815e+01
9.510876743161978952e-01	6.184000320999999900e+01
9.509408753834764916e-01	6.186001190500000035e+01
5.877003595551868464e-01	6.188000334000000180e+01
-4.660552533432760409e-04	6.190001483500000035e+01
-5.880750080191426976e-01	6.192001140200000009e+01
-9.510795217498094756e-01	6.194000237000000197e+01
-9.510260769295687533e-01	6.196000313500000090e+01
-5.876979702647526782e-01	6.198000343400000389e+01
1.172442376678651290e-04	6.200000373200000325e+01
5.878758312978851208e-01	6.202000356400000669e+01
9.511437925775942936e-01	6.204000899400000435e+01
9.510206386234641984e-01	6.206000369500000602e+01
5.876956063873119973e-01	6.208000352700000235e+01
-1.494769775508843462e-04	6.210000475799999720e+01
-5.878544833742952447e-01	6.212000272400000256e+01
-9.510949140164912663e-01	6.214000395600000104e+01
-9.490388536057277058e-01	6.216020578799999896e+01
-5.874204727097284140e-01	6.218001435000000754e+01
2.469854319970731307e-02	6.220078625899999736e+01
5.880109744826529372e-01	6.222000888200000190e+01
9.515835640114069793e-01	6.224005443299999740e+01
9.510278928696533907e-01	6.226000294800000745e+01
5.876908786173805632e-01	6.228000371299999927e+01
-3.898402225180355404e-04	6.230001240900000425e+01
-5.878948153571962321e-01	6.232000431100000526e+01
-9.511465084321424346e-01	6.234000927399999625e+01
-9.510269800482040736e-01	6.236000304200000244e+01
-5.876647738485164529e-01	6.238000474000000395e+01
8.501149681332416646e-05	6.240000270599999510e+01
5.878497562788961295e-01	6.242000253800000564e+01
9.510840445649433317e-01	6.244000283600000500e+01
9.510260769296206007e-01	6.246000313499999379e+01
5.875201062484576298e-01	6.248001043099999663e+01
-7.329335621259192555e-05	6.250000233299999763e+01
-5.878639883337088978e-01	6.252000309800000366e+01
-9.517438074176961527e-01	6.254007104000000083e+01
-9.510251738026377355e-01	6.256000322799999935e+01
-5.876600459477232530e-01	6.258000492600000086e+01
9.085485948374945168e-05	6.260000289200000623e+01
5.878663518535413024e-01	6.262000319099999501e+01
9.510813270180435985e-01	6.264000255599999889e+01
9.510242609566242900e-01	6.266000332199999434e+01
5.876932425049902209e-01	6.268000361999999370e+01
-6.449689739724939329e-05	6.270000205300000573e+01
-5.879280049157392662e-01	6.272000561699999821e+01
-9.512405867205332433e-01	6.274001897799999483e+01
-9.509191019554360524e-01	6.276001414499999953e+01
-5.876315764430081190e-01	6.278000604599999690e+01
1.260406967859451920e-04	6.280000401200000226e+01
5.878829471809675633e-01	6.282000384399999859e+01
9.511057822905092385e-01	6.284000507599999708e+01
9.510269800482559210e-01	6.286000304200000244e+01
5.877122042597481277e-01	6.288000287399999877e+01
-3.341397883402538694e-04	6.290001063600000464e+01
-5.878971788114396579e-01	6.292000440399999661e+01
-9.511021531941243889e-01	6.294000470199999597e+01
-9.510260769296020600e-01	6.296000313499999379e+01
-5.876742550084146366e-01	6.298000436700000648e+01
8.793317798132225280e-05	6.300000279900000066e+01
5.878758312977978573e-01	6.302000356400000669e+01
9.510849568676339461e-01	6.304000292999999999e+01
9.510296990664397487e-01	6.306000276199999632e+01
5.877074765602670059e-01	6.308000305999999568e+01
-1.494769778978256533e-04	6.310000475799999720e+01
-5.879019057060619335e-01	6.312000459000000774e+01
-9.511763682801527287e-01	6.314001235300000303e+01
-9.510152000231824054e-01	6.316000425500000404e+01
-5.877050872849154395e-01	6.318000315400000488e+01
1.524300752040531925e-04	6.320000485200000639e+01
5.878331604563998836e-01	6.322000188500000206e+01
9.510912942316550600e-01	6.324000358300000357e+01
9.510097708411829887e-01	6.326000481399999842e+01
5.876908786172838628e-01	6.328000371299999927e+01
-1.113694591992180354e-04	6.330000354499999560e+01
-5.878711042926808572e-01	6.332000337799999556e+01
-9.510921967638600316e-01	6.334000367599999493e+01
-9.510179193602299463e-01	6.336000397499999792e+01
-5.877359187077770830e-01	6.338000194100000328e+01
1.143225565202889529e-04	6.340000363900000480e+01
5.878971788114879526e-01	6.342000440399999661e+01
9.510885768810906082e-01	6.344000330299999746e+01
9.510215515026835265e-01	6.346000360099999682e+01
5.877098404124676545e-01	6.348000296700000433e+01
-1.465552968704770219e-04	6.350000466500000584e+01
-5.878876995494409785e-01	6.352000403099999915e+01
-9.510894794378794703e-01	6.354000339600000302e+01
-9.510115773636191872e-01	6.356000462800000150e+01
-5.877074765604026751e-01	6.358000305999999568e+01
7.621503767050743464e-05	6.360000242600000320e+01
5.879137736795090330e-01	6.362000505700000019e+01
9.511899424031595718e-01	6.364001375300000518e+01
9.510106741063805158e-01	6.366000472100000707e+01
5.877169573568806760e-01	6.368000268699999822e+01
-6.449689706206966047e-05	6.370000205300000573e+01
-5.878331604566321422e-01	6.372000188500000206e+01
-9.510867620381653342e-01	6.374000311599999691e+01
-9.510233578133512333e-01	6.376000341499999990e+01
-5.876790082674869797e-01	6.378000418000000593e+01
1.260406969055128236e-04	6.380000401200000226e+01
5.878355240420986005e-01	6.382000197800000763e+01
9.510876743163420022e-01	6.384000321000000611e+01
9.509997955328961527e-01	6.386000584100000310e+01
5.877003595551774096e-01	6.388000334000000180e+01
-1.436336156145037084e-04	6.390000457200000028e+01
-5.879208893205345454e-01	6.392000533700000631e+01
-9.510976311953587281e-01	6.394000423600000715e+01
-9.510306118631474126e-01	6.396000266800000134e+01
-5.876979702649270942e-01	6.398000343399999679e+01
1.172442372248793388e-04	6.400000373199999615e+01
5.879351204656931840e-01	6.402000589700000432e+01
9.510894794378979000e-01	6.404000339600000302e+01
9.510206386234605347e-01	6.406000369500000602e+01
5.876837615061411002e-01	6.408000399300000538e+01
-1.787880371281853290e-04	6.410000569100000689e+01
-5.878900630191612464e-01	6.412000412400000471e+01
-9.510903819864275910e-01	6.414000348899999437e+01
